Time,Source,Destination,Protocol,Length
24.389318,61.247.197.71,172.30.1.7,TCP,1514
24.389319,61.247.197.71,172.30.1.7,TCP,1037
24.389321,61.247.197.71,172.30.1.7,TCP,1514
24.389322,61.247.197.71,172.30.1.7,TCP,1514
24.389324,61.247.197.71,172.30.1.7,TCP,1514
24.389325,61.247.197.71,172.30.1.7,TCP,1514
24.389326,61.247.197.71,172.30.1.7,TCP,1514
24.389328,61.247.197.71,172.30.1.7,TCP,1514
24.389329,61.247.197.71,172.30.1.7,TCP,1514
24.38933,61.247.197.71,172.30.1.7,TCP,1514
24.389332,61.247.197.71,172.30.1.7,TCP,1514
24.389334,61.247.197.71,172.30.1.7,TCP,1514
24.389335,61.247.197.71,172.30.1.7,TCP,1514
24.389336,61.247.197.71,172.30.1.7,TCP,1514
24.389338,61.247.197.71,172.30.1.7,TCP,1514
24.389339,61.247.197.71,172.30.1.7,TCP,1514
24.38934,61.247.197.71,172.30.1.7,TCP,1514
24.389342,61.247.197.71,172.30.1.7,TCP,1514
24.389343,61.247.197.71,172.30.1.7,TCP,1514
24.389345,61.247.197.71,172.30.1.7,TCP,1514
24.389346,61.247.197.71,172.30.1.7,TCP,1514
24.389348,61.247.197.71,172.30.1.7,TCP,1514
24.389349,61.247.197.71,172.30.1.7,TCP,1514
24.38935,61.247.197.71,172.30.1.7,TCP,1514
24.389352,61.247.197.71,172.30.1.7,TCP,1514
24.389353,61.247.197.71,172.30.1.7,TCP,1514
24.389354,61.247.197.71,172.30.1.7,TCP,1514
24.389356,61.247.197.71,172.30.1.7,TCP,1514
24.389357,61.247.197.71,172.30.1.7,TCP,1514
24.389358,61.247.197.71,172.30.1.7,TCP,1514
24.389359,61.247.197.71,172.30.1.7,TCP,1514
24.389361,61.247.197.71,172.30.1.7,TCP,1514
24.389362,61.247.197.71,172.30.1.7,TCP,1514
24.389363,61.247.197.71,172.30.1.7,TCP,1514
24.389364,61.247.197.71,172.30.1.7,TCP,1514
24.389366,61.247.197.71,172.30.1.7,TCP,1514
24.389367,61.247.197.71,172.30.1.7,TCP,1514
24.389368,61.247.197.71,172.30.1.7,TCP,1514
24.389369,61.247.197.71,172.30.1.7,TCP,1514
24.389371,61.247.197.71,172.30.1.7,TCP,1514
24.389372,61.247.197.71,172.30.1.7,TCP,1514
24.389373,61.247.197.71,172.30.1.7,TCP,1514
24.389375,61.247.197.71,172.30.1.7,TCP,1514
24.389376,61.247.197.71,172.30.1.7,TCP,1514
24.389378,61.247.197.71,172.30.1.7,TCP,1514
24.38938,61.247.197.71,172.30.1.7,TCP,1514
24.389381,61.247.197.71,172.30.1.7,TCP,1514
24.389382,61.247.197.71,172.30.1.7,TCP,1514
24.389383,61.247.197.71,172.30.1.7,TCP,1514
24.389384,61.247.197.71,172.30.1.7,TCP,1514
24.389385,61.247.197.71,172.30.1.7,TCP,1514
24.389387,61.247.197.71,172.30.1.7,TCP,1514
24.389388,61.247.197.71,172.30.1.7,TCP,1514
24.38939,61.247.197.71,172.30.1.7,TCP,1514
24.389392,172.30.1.7,61.247.197.71,TCP,78
24.389393,61.247.197.71,172.30.1.7,TCP,1514
24.389394,61.247.197.71,172.30.1.7,TCP,1514
24.389395,61.247.197.71,172.30.1.7,TCP,1514
24.389396,61.247.197.71,172.30.1.7,TCP,1514
24.389398,61.247.197.71,172.30.1.7,TCP,1514
24.389399,61.247.197.71,172.30.1.7,TCP,1514
24.3894,61.247.197.71,172.30.1.7,TCP,1514
24.389401,61.247.197.71,172.30.1.7,TCP,1514
24.389472,172.30.1.7,61.247.197.71,TCP,78
24.389488,172.30.1.7,61.247.197.71,TCP,78
24.389498,172.30.1.7,61.247.197.71,TCP,78
24.389508,172.30.1.7,61.247.197.71,TCP,78
24.389515,172.30.1.7,61.247.197.71,TCP,78
24.389523,172.30.1.7,61.247.197.71,TCP,78
24.38953,172.30.1.7,61.247.197.71,TCP,78
24.389542,172.30.1.7,61.247.197.71,TCP,78
24.389758,61.247.197.71,172.30.1.7,TCP,1514
24.38976,61.247.197.71,172.30.1.7,TCP,1514
24.389761,61.247.197.71,172.30.1.7,TCP,1514
24.389762,61.247.197.71,172.30.1.7,TCP,1514
24.389763,61.247.197.71,172.30.1.7,TCP,1514
24.389764,61.247.197.71,172.30.1.7,TCP,1514
24.389766,61.247.197.71,172.30.1.7,TCP,1514
24.389767,61.247.197.71,172.30.1.7,TCP,1514
24.389768,61.247.197.71,172.30.1.7,TCP,1514
24.38977,61.247.197.71,172.30.1.7,TCP,1514
24.389771,61.247.197.71,172.30.1.7,TCP,1514
24.389772,61.247.197.71,172.30.1.7,TCP,1514
24.389773,61.247.197.71,172.30.1.7,TCP,1514
24.389774,61.247.197.71,172.30.1.7,TCP,1514
24.389775,61.247.197.71,172.30.1.7,TCP,1514
24.389777,61.247.197.71,172.30.1.7,TCP,1514
24.389778,61.247.197.71,172.30.1.7,TCP,1514
24.389779,61.247.197.71,172.30.1.7,TLSv1.3,1514
24.38978,61.247.197.71,172.30.1.7,TLSv1.3,1514
24.389781,61.247.197.71,172.30.1.7,TLSv1.3,1514
24.389782,61.247.197.71,172.30.1.7,TLSv1.3,1514
24.389784,61.247.197.71,172.30.1.7,TCP,1514
24.389785,61.247.197.71,172.30.1.7,TLSv1.3,1514
24.389786,61.247.197.71,172.30.1.7,TLSv1.3,1514
24.389787,61.247.197.71,172.30.1.7,TLSv1.3,1514
24.389789,61.247.197.71,172.30.1.7,TLSv1.3,1514
24.38979,61.247.197.71,172.30.1.7,TLSv1.3,1514
24.389791,61.247.197.71,172.30.1.7,TLSv1.3,1514
24.389792,61.247.197.71,172.30.1.7,TLSv1.3,1514
24.389793,61.247.197.71,172.30.1.7,TLSv1.3,1514
24.389794,61.247.197.71,172.30.1.7,TLSv1.3,1514
24.389795,61.247.197.71,172.30.1.7,TLSv1.3,1514
24.389796,61.247.197.71,172.30.1.7,TLSv1.3,1514
24.389797,61.247.197.71,172.30.1.7,TLSv1.3,1514
24.389847,172.30.1.7,61.247.197.71,TCP,78
24.389858,172.30.1.7,61.247.197.71,TCP,66
24.389865,172.30.1.7,61.247.197.71,TCP,66
24.38987,172.30.1.7,61.247.197.71,TCP,66
24.389876,172.30.1.7,61.247.197.71,TCP,66
24.389881,172.30.1.7,61.247.197.71,TCP,66
24.389978,61.247.197.71,172.30.1.7,TLSv1.3,1514
24.389979,61.247.197.71,172.30.1.7,TLSv1.3,1514
24.389981,61.247.197.71,172.30.1.7,TLSv1.3,1514
24.389982,61.247.197.71,172.30.1.7,TLSv1.3,1514
24.389983,61.247.197.71,172.30.1.7,TLSv1.3,1514
24.389984,61.247.197.71,172.30.1.7,TLSv1.3,1514
24.389985,61.247.197.71,172.30.1.7,TLSv1.3,1514
24.389986,61.247.197.71,172.30.1.7,TLSv1.3,1514
24.389987,61.247.197.71,172.30.1.7,TLSv1.3,1514
24.389989,61.247.197.71,172.30.1.7,TLSv1.3,1514
24.38999,61.247.197.71,172.30.1.7,TLSv1.3,1514
24.389991,61.247.197.71,172.30.1.7,TLSv1.3,1514
24.389993,61.247.197.71,172.30.1.7,TLSv1.3,1514
24.389994,61.247.197.71,172.30.1.7,TLSv1.3,1514
24.389995,61.247.197.71,172.30.1.7,TLSv1.3,1514
24.390016,172.30.1.7,61.247.197.71,TCP,66
24.390024,172.30.1.7,61.247.197.71,TCP,66
24.390036,172.30.1.7,61.247.197.71,TCP,66
24.391962,61.247.197.71,172.30.1.7,TLSv1.3,1514
24.391964,61.247.197.71,172.30.1.7,TLSv1.3,1514
24.391965,61.247.197.71,172.30.1.7,TLSv1.3,1514
24.391967,61.247.197.71,172.30.1.7,TLSv1.3,1514
24.391969,61.247.197.71,172.30.1.7,TLSv1.3,301
24.392048,172.30.1.7,61.247.197.71,TCP,66
24.392082,172.30.1.7,61.247.197.71,TCP,66
24.509694,34.128.9.170,172.30.1.7,TLSv1.2,146
24.509697,34.128.9.170,172.30.1.7,TLSv1.2,237
24.509819,172.30.1.7,34.128.9.170,TCP,66
24.511219,34.128.9.170,172.30.1.7,TLSv1.2,117
24.511267,172.30.1.7,34.128.9.170,TCP,66
24.51136,172.30.1.7,34.128.9.170,TLSv1.2,118
24.511378,172.30.1.7,34.128.9.170,TLSv1.2,114
24.51188,172.30.1.7,34.128.9.170,TCP,1466
24.511884,172.30.1.7,34.128.9.170,TLSv1.2,349
24.518697,34.128.9.170,172.30.1.7,TCP,66
24.518698,34.128.9.170,172.30.1.7,TCP,66
24.70305,34.128.9.170,172.30.1.7,TLSv1.2,146
24.703054,34.128.9.170,172.30.1.7,TLSv1.2,1466
24.703056,34.128.9.170,172.30.1.7,TLSv1.2,318
24.703222,172.30.1.7,34.128.9.170,TCP,66
24.707423,34.128.9.170,172.30.1.7,TLSv1.2,117
24.707579,172.30.1.7,34.128.9.170,TCP,66
24.707653,172.30.1.7,34.128.9.170,TCP,1466
24.707674,172.30.1.7,34.128.9.170,TLSv1.2,362
24.707923,172.30.1.7,34.128.9.170,TLSv1.2,105
24.713972,34.128.9.170,172.30.1.7,TCP,66
24.719271,34.128.9.170,172.30.1.7,TCP,66
24.89701,34.128.9.170,172.30.1.7,TLSv1.2,146
24.897167,172.30.1.7,34.128.9.170,TCP,66
24.897741,34.128.9.170,172.30.1.7,TLSv1.2,1466
24.897744,34.128.9.170,172.30.1.7,TLSv1.2,318
24.897852,172.30.1.7,34.128.9.170,TCP,66
24.899206,34.128.9.170,172.30.1.7,TLSv1.2,117
24.899346,172.30.1.7,34.128.9.170,TCP,66
24.899914,172.30.1.7,34.128.9.170,TLSv1.2,118
24.903629,172.30.1.7,34.128.9.170,TCP,1466
24.903633,172.30.1.7,34.128.9.170,TCP,1466
24.903634,172.30.1.7,34.128.9.170,TCP,1466
24.903874,172.30.1.7,34.128.9.170,TLSv1.2,974
24.906805,34.128.9.170,172.30.1.7,TCP,66
24.910239,34.128.9.170,172.30.1.7,TCP,66
24.910241,34.128.9.170,172.30.1.7,TCP,66
24.91236,34.128.9.170,172.30.1.7,TCP,66
25.121042,172.30.1.7,210.89.168.79,TLSv1.3,225
25.12109,172.30.1.7,210.89.168.79,TLSv1.3,225
25.121112,172.30.1.7,210.89.168.79,TLSv1.3,225
25.121136,172.30.1.7,210.89.168.79,TLSv1.3,225
25.121155,172.30.1.7,210.89.168.79,TLSv1.3,225
25.121428,172.30.1.7,210.89.168.79,TLSv1.3,225
25.121446,172.30.1.7,210.89.168.79,TLSv1.3,225
25.121462,172.30.1.7,210.89.168.79,TLSv1.3,225
25.121478,172.30.1.7,210.89.168.79,TLSv1.3,225
25.121496,172.30.1.7,210.89.168.79,TLSv1.3,225
25.121512,172.30.1.7,210.89.168.79,TLSv1.3,225
25.130491,210.89.168.79,172.30.1.7,TCP,66
25.130494,210.89.168.79,172.30.1.7,TCP,66
25.130496,210.89.168.79,172.30.1.7,TCP,66
25.130497,210.89.168.79,172.30.1.7,TCP,66
25.130499,210.89.168.79,172.30.1.7,TCP,66
25.1305,210.89.168.79,172.30.1.7,TCP,66
25.130501,210.89.168.79,172.30.1.7,TCP,66
25.130503,210.89.168.79,172.30.1.7,TCP,66
25.130508,210.89.168.79,172.30.1.7,TCP,66
25.13051,210.89.168.79,172.30.1.7,TCP,66
25.130511,210.89.168.79,172.30.1.7,TCP,66
25.135316,210.89.168.79,172.30.1.7,TCP,1514
25.135319,210.89.168.79,172.30.1.7,TCP,1514
25.135321,210.89.168.79,172.30.1.7,TLSv1.3,1008
25.135322,210.89.168.79,172.30.1.7,TLSv1.3,565
25.135325,210.89.168.79,172.30.1.7,TLSv1.3,565
25.135326,210.89.168.79,172.30.1.7,TLSv1.3,565
25.135422,172.30.1.7,210.89.168.79,TCP,66
25.135521,172.30.1.7,210.89.168.79,TCP,66
25.146562,34.128.9.170,172.30.1.7,TLSv1.2,145
25.146564,34.128.9.170,172.30.1.7,TLSv1.2,196
25.146688,172.30.1.7,34.128.9.170,TCP,66
25.148813,34.128.9.170,172.30.1.7,TLSv1.2,117
25.148924,172.30.1.7,34.128.9.170,TCP,66
25.149232,172.30.1.7,34.128.9.170,TLSv1.2,118
25.155781,34.128.9.170,172.30.1.7,TCP,66
25.155784,34.128.9.170,172.30.1.7,TLSv1.2,1466
25.155787,34.128.9.170,172.30.1.7,TLSv1.2,313
25.155941,172.30.1.7,34.128.9.170,TCP,66
25.157745,34.128.9.170,172.30.1.7,TLSv1.2,1466
25.157749,34.128.9.170,172.30.1.7,TLSv1.2,632
25.157842,172.30.1.7,34.128.9.170,TCP,66
25.159297,34.128.9.170,172.30.1.7,TLSv1.2,131
25.159368,172.30.1.7,34.128.9.170,TCP,66
25.303201,172.30.1.7,146.75.51.6,TLSv1.2,105
25.303695,172.30.1.7,146.75.51.6,TLSv1.2,90
25.304102,172.30.1.7,146.75.51.6,TCP,66
25.312005,146.75.51.6,172.30.1.7,TCP,66
25.312009,146.75.51.6,172.30.1.7,TCP,66
25.31201,146.75.51.6,172.30.1.7,TCP,66
25.312012,146.75.51.6,172.30.1.7,TLSv1.2,90
25.312013,146.75.51.6,172.30.1.7,TCP,66
25.312503,172.30.1.7,146.75.51.6,TCP,54
25.312507,172.30.1.7,146.75.51.6,TCP,54
25.809631,223.130.195.167,172.30.1.7,TLSv1.2,112
25.809634,223.130.195.167,172.30.1.7,TLSv1.2,97
25.809637,223.130.195.167,172.30.1.7,TCP,66
25.809639,223.130.195.167,172.30.1.7,TCP,66
25.809845,172.30.1.7,223.130.195.167,TCP,66
25.809977,172.30.1.7,223.130.195.167,TCP,66
25.810031,172.30.1.7,223.130.195.167,TCP,66
25.810372,172.30.1.7,223.130.195.167,TCP,66
25.818947,223.130.195.167,172.30.1.7,TCP,66
25.85537,172.30.1.7,162.159.196.66,UDP,83
25.871246,162.159.196.66,172.30.1.7,UDP,73
25.976591,172.30.1.7,61.247.197.74,TLSv1.3,256
25.976618,172.30.1.7,61.247.197.74,TLSv1.3,243
25.976629,172.30.1.7,61.247.197.74,TLSv1.3,260
25.976637,172.30.1.7,61.247.197.74,TLSv1.3,243
25.976751,172.30.1.7,61.247.197.74,TLSv1.3,242
25.976761,172.30.1.7,61.247.197.74,TLSv1.3,260
25.976769,172.30.1.7,61.247.197.74,TLSv1.3,243
25.976778,172.30.1.7,61.247.197.74,TLSv1.3,256
25.976786,172.30.1.7,61.247.197.74,TLSv1.3,261
25.976794,172.30.1.7,61.247.197.74,TLSv1.3,261
25.976804,172.30.1.7,61.247.197.74,TLSv1.3,255
26.073675,172.30.1.7,61.247.197.74,TCP,1494
26.092816,61.247.197.74,172.30.1.7,TCP,66
26.092818,61.247.197.74,172.30.1.7,TCP,66
26.092819,61.247.197.74,172.30.1.7,TCP,1514
26.092821,61.247.197.74,172.30.1.7,TCP,1514
26.092823,61.247.197.74,172.30.1.7,TCP,1514
26.092825,61.247.197.74,172.30.1.7,TCP,1514
26.092826,61.247.197.74,172.30.1.7,TCP,1514
26.092828,61.247.197.74,172.30.1.7,TCP,1514
26.09283,61.247.197.74,172.30.1.7,TCP,1514
26.092831,61.247.197.74,172.30.1.7,TCP,1514
26.092833,61.247.197.74,172.30.1.7,TCP,1514
26.092834,61.247.197.74,172.30.1.7,TCP,1514
26.092835,61.247.197.74,172.30.1.7,TCP,1514
26.092837,61.247.197.74,172.30.1.7,TLSv1.3,544
26.092838,61.247.197.74,172.30.1.7,TLSv1.3,1514
26.092839,61.247.197.74,172.30.1.7,TCP,1514
26.092841,61.247.197.74,172.30.1.7,TCP,1514
26.092842,61.247.197.74,172.30.1.7,TCP,1514
26.092844,61.247.197.74,172.30.1.7,TCP,1514
26.092845,61.247.197.74,172.30.1.7,TCP,1514
26.092846,61.247.197.74,172.30.1.7,TLSv1.3,1514
26.092847,61.247.197.74,172.30.1.7,TCP,1514
26.092849,61.247.197.74,172.30.1.7,TCP,1514
26.09285,61.247.197.74,172.30.1.7,TCP,1514
26.092851,61.247.197.74,172.30.1.7,TCP,1514
26.092852,61.247.197.74,172.30.1.7,TCP,1514
26.092854,61.247.197.74,172.30.1.7,TCP,1514
26.092855,61.247.197.74,172.30.1.7,TCP,1514
26.092857,61.247.197.74,172.30.1.7,TCP,1514
26.092858,61.247.197.74,172.30.1.7,TCP,1514
26.092859,61.247.197.74,172.30.1.7,TCP,1514
26.092861,61.247.197.74,172.30.1.7,TCP,1514
26.092862,61.247.197.74,172.30.1.7,TLSv1.3,1514
26.092863,61.247.197.74,172.30.1.7,TLSv1.3,1514
26.092864,61.247.197.74,172.30.1.7,TLSv1.3,1514
26.092865,61.247.197.74,172.30.1.7,TLSv1.3,1514
26.092866,61.247.197.74,172.30.1.7,TLSv1.3,1514
26.092867,61.247.197.74,172.30.1.7,TLSv1.3,1514
26.092868,61.247.197.74,172.30.1.7,TLSv1.3,1514
26.09287,61.247.197.74,172.30.1.7,TCP,454
26.092871,61.247.197.74,172.30.1.7,TLSv1.3,1514
26.092872,61.247.197.74,172.30.1.7,TLSv1.3,544
26.093027,172.30.1.7,61.247.197.74,TCP,66
26.093069,172.30.1.7,61.247.197.74,TCP,66
26.093078,172.30.1.7,61.247.197.74,TCP,66
26.093085,172.30.1.7,61.247.197.74,TCP,66
26.093103,172.30.1.7,61.247.197.74,TCP,78
26.093115,172.30.1.7,61.247.197.74,TCP,78
26.093124,172.30.1.7,61.247.197.74,TCP,78
26.093577,172.30.1.7,61.247.197.74,TCP,78
26.094734,61.247.197.74,172.30.1.7,TLSv1.3,1514
26.094737,61.247.197.74,172.30.1.7,TCP,1514
26.094739,61.247.197.74,172.30.1.7,TCP,1514
26.09474,61.247.197.74,172.30.1.7,TCP,1514
26.094742,61.247.197.74,172.30.1.7,TCP,1514
26.094743,61.247.197.74,172.30.1.7,TLSv1.3,478
26.094744,61.247.197.74,172.30.1.7,TCP,1514
26.094745,61.247.197.74,172.30.1.7,TLSv1.3,1425
26.094747,61.247.197.74,172.30.1.7,TCP,1514
26.094748,61.247.197.74,172.30.1.7,TCP,1514
26.094749,61.247.197.74,172.30.1.7,TCP,1514
26.094751,61.247.197.74,172.30.1.7,TCP,1514
26.094752,61.247.197.74,172.30.1.7,TCP,1514
26.094754,61.247.197.74,172.30.1.7,TCP,1514
26.094755,61.247.197.74,172.30.1.7,TCP,1514
26.094757,61.247.197.74,172.30.1.7,TCP,1514
26.094759,61.247.197.74,172.30.1.7,TCP,1514
26.09476,61.247.197.74,172.30.1.7,TCP,1514
26.094761,61.247.197.74,172.30.1.7,TCP,1514
26.094762,61.247.197.74,172.30.1.7,TCP,1514
26.094763,61.247.197.74,172.30.1.7,TCP,1514
26.094764,61.247.197.74,172.30.1.7,TLSv1.3,544
26.094765,61.247.197.74,172.30.1.7,TLSv1.3,701
26.094767,61.247.197.74,172.30.1.7,TCP,1514
26.094768,61.247.197.74,172.30.1.7,TCP,1514
26.09477,61.247.197.74,172.30.1.7,TCP,1514
26.094771,61.247.197.74,172.30.1.7,TCP,78
26.094886,172.30.1.7,61.247.197.74,TCP,78
26.094916,172.30.1.7,61.247.197.74,TCP,78
26.094924,172.30.1.7,61.247.197.74,TCP,78
26.094928,172.30.1.7,61.247.197.74,TCP,78
26.094967,172.30.1.7,61.247.197.74,TCP,78
26.094979,172.30.1.7,61.247.197.74,TCP,78
26.094989,172.30.1.7,61.247.197.74,TCP,78
26.094999,172.30.1.7,61.247.197.74,TCP,78
26.09501,172.30.1.7,61.247.197.74,TCP,78
26.095019,172.30.1.7,61.247.197.74,TCP,78
26.095025,172.30.1.7,61.247.197.74,TCP,78
26.109215,61.247.197.74,172.30.1.7,TCP,454
26.109217,61.247.197.74,172.30.1.7,TCP,1514
26.109219,61.247.197.74,172.30.1.7,TCP,1514
26.10922,61.247.197.74,172.30.1.7,TCP,1514
26.109222,61.247.197.74,172.30.1.7,TCP,1514
26.109224,61.247.197.74,172.30.1.7,TCP,1514
26.109225,61.247.197.74,172.30.1.7,TCP,1514
26.109226,61.247.197.74,172.30.1.7,TCP,1514
26.109228,61.247.197.74,172.30.1.7,TCP,1514
26.109229,61.247.197.74,172.30.1.7,TCP,1514
26.10923,61.247.197.74,172.30.1.7,TCP,1514
26.109232,61.247.197.74,172.30.1.7,TCP,1514
26.109233,61.247.197.74,172.30.1.7,TCP,493
26.109234,61.247.197.74,172.30.1.7,TCP,1514
26.109236,61.247.197.74,172.30.1.7,TCP,1514
26.109237,61.247.197.74,172.30.1.7,TCP,1514
26.109238,61.247.197.74,172.30.1.7,TCP,1514
26.109239,61.247.197.74,172.30.1.7,TCP,1514
26.109241,61.247.197.74,172.30.1.7,TCP,1514
26.109242,61.247.197.74,172.30.1.7,TCP,1514
26.109243,61.247.197.74,172.30.1.7,TCP,1514
26.109244,61.247.197.74,172.30.1.7,TCP,1514
26.109246,61.247.197.74,172.30.1.7,TCP,1514
26.109247,61.247.197.74,172.30.1.7,TCP,1514
26.109248,61.247.197.74,172.30.1.7,TCP,544
26.109249,61.247.197.74,172.30.1.7,TCP,1514
26.10925,61.247.197.74,172.30.1.7,TCP,1514
26.109252,61.247.197.74,172.30.1.7,TCP,1514
26.109253,61.247.197.74,172.30.1.7,TCP,1514
26.109254,61.247.197.74,172.30.1.7,TCP,1514
26.109255,61.247.197.74,172.30.1.7,TCP,1514
26.109257,61.247.197.74,172.30.1.7,TCP,1514
26.109367,172.30.1.7,61.247.197.74,TCP,86
26.109401,172.30.1.7,61.247.197.74,TCP,78
26.109408,172.30.1.7,61.247.197.74,TCP,78
26.109454,172.30.1.7,61.247.197.74,TCP,78
26.109934,61.247.197.74,172.30.1.7,TCP,1514
26.109935,61.247.197.74,172.30.1.7,TCP,1514
26.109937,61.247.197.74,172.30.1.7,TCP,1514
26.109938,61.247.197.74,172.30.1.7,TCP,1514
26.109939,61.247.197.74,172.30.1.7,TCP,1514
26.110002,172.30.1.7,61.247.197.74,TCP,78
26.110031,172.30.1.7,61.247.197.74,TCP,78
26.124205,61.247.197.74,172.30.1.7,TCP,1514
26.124308,172.30.1.7,61.247.197.74,TCP,78
26.125706,61.247.197.74,172.30.1.7,TCP,1514
26.125708,61.247.197.74,172.30.1.7,TCP,1514
26.12571,61.247.197.74,172.30.1.7,TCP,1514
26.125711,61.247.197.74,172.30.1.7,TCP,1514
26.125712,61.247.197.74,172.30.1.7,TCP,1313
26.125713,61.247.197.74,172.30.1.7,TCP,1514
26.125714,61.247.197.74,172.30.1.7,TCP,1514
26.125715,61.247.197.74,172.30.1.7,TCP,1514
26.125717,61.247.197.74,172.30.1.7,TCP,1514
26.125718,61.247.197.74,172.30.1.7,TCP,1514
26.125719,61.247.197.74,172.30.1.7,TCP,1514
26.12572,61.247.197.74,172.30.1.7,TCP,1514
26.125721,61.247.197.74,172.30.1.7,TCP,1514
26.125722,61.247.197.74,172.30.1.7,TCP,1514
26.125723,61.247.197.74,172.30.1.7,TCP,1514
26.125724,61.247.197.74,172.30.1.7,TCP,1514
26.125725,61.247.197.74,172.30.1.7,TCP,1514
26.125726,61.247.197.74,172.30.1.7,TCP,1514
26.125727,61.247.197.74,172.30.1.7,TCP,1514
26.125728,61.247.197.74,172.30.1.7,TCP,1514
26.12573,61.247.197.74,172.30.1.7,TCP,1514
26.125731,61.247.197.74,172.30.1.7,TCP,1514
26.125732,61.247.197.74,172.30.1.7,TCP,1514
26.125733,61.247.197.74,172.30.1.7,TCP,1514
26.125734,61.247.197.74,172.30.1.7,TCP,1514
26.125735,61.247.197.74,172.30.1.7,TCP,1514
26.125736,61.247.197.74,172.30.1.7,TCP,1514
26.125737,61.247.197.74,172.30.1.7,TCP,1514
26.125829,172.30.1.7,61.247.197.74,TCP,78
26.125858,172.30.1.7,61.247.197.74,TCP,78
26.125865,172.30.1.7,61.247.197.74,TCP,78
26.126299,172.30.1.7,61.247.197.74,TCP,78
26.140111,61.247.197.74,172.30.1.7,TCP,1514
26.140113,61.247.197.74,172.30.1.7,TCP,1514
26.140114,61.247.197.74,172.30.1.7,TCP,1514
26.140115,61.247.197.74,172.30.1.7,TCP,1514
26.140116,61.247.197.74,172.30.1.7,TCP,1514
26.140118,61.247.197.74,172.30.1.7,TCP,1514
26.140119,61.247.197.74,172.30.1.7,TCP,1514
26.14012,61.247.197.74,172.30.1.7,TCP,1514
26.140121,61.247.197.74,172.30.1.7,TCP,1514
26.140123,61.247.197.74,172.30.1.7,TCP,1514
26.140124,61.247.197.74,172.30.1.7,TCP,1514
26.140125,61.247.197.74,172.30.1.7,TCP,1514
26.140126,61.247.197.74,172.30.1.7,TCP,1514
26.140126,61.247.197.74,172.30.1.7,TCP,1514
26.140127,61.247.197.74,172.30.1.7,TCP,1514
26.140128,61.247.197.74,172.30.1.7,TCP,1514
26.140129,61.247.197.74,172.30.1.7,TCP,1514
26.14013,61.247.197.74,172.30.1.7,TCP,1514
26.140131,61.247.197.74,172.30.1.7,TCP,1514
26.140132,61.247.197.74,172.30.1.7,TCP,1514
26.140133,61.247.197.74,172.30.1.7,TCP,1379
26.140134,61.247.197.74,172.30.1.7,TCP,1514
26.140136,61.247.197.74,172.30.1.7,TCP,1514
26.140137,61.247.197.74,172.30.1.7,TCP,1425
26.140137,61.247.197.74,172.30.1.7,TCP,1514
26.140138,61.247.197.74,172.30.1.7,TCP,1514
26.140139,61.247.197.74,172.30.1.7,TCP,1514
26.14014,61.247.197.74,172.30.1.7,TCP,1514
26.140141,61.247.197.74,172.30.1.7,TCP,1514
26.140238,172.30.1.7,61.247.197.74,TCP,78
26.140273,172.30.1.7,61.247.197.74,TCP,78
26.140279,172.30.1.7,61.247.197.74,TCP,78
26.14093,172.30.1.7,61.247.197.74,TCP,78
26.164134,61.247.197.74,172.30.1.7,TCP,1514
26.164135,61.247.197.74,172.30.1.7,TCP,1514
26.164136,61.247.197.74,172.30.1.7,TCP,1514
26.164137,61.247.197.74,172.30.1.7,TCP,1514
26.164138,61.247.197.74,172.30.1.7,TCP,1514
26.164139,61.247.197.74,172.30.1.7,TCP,1167
26.16414,61.247.197.74,172.30.1.7,TCP,1514
26.164141,61.247.197.74,172.30.1.7,TCP,1514
26.164142,61.247.197.74,172.30.1.7,TCP,1514
26.164221,172.30.1.7,61.247.197.74,TCP,66
26.164653,172.30.1.7,61.247.197.74,TCP,66
26.326922,104.18.39.21,172.30.1.7,TLSv1.2,90
26.327087,172.30.1.7,104.18.39.21,TCP,66
26.327149,172.30.1.7,104.18.39.21,TLSv1.2,94
26.335308,104.18.39.21,172.30.1.7,TCP,66
26.778343,172.30.1.7,61.247.197.74,TLSv1.3,169
26.789845,61.247.197.74,172.30.1.7,TCP,66
26.791533,61.247.197.74,172.30.1.7,TLSv1.3,1397
26.791535,61.247.197.74,172.30.1.7,TCP,1514
26.791537,61.247.197.74,172.30.1.7,TCP,1514
26.791539,61.247.197.74,172.30.1.7,TCP,1514
26.791542,61.247.197.74,172.30.1.7,TCP,1514
26.791545,61.247.197.74,172.30.1.7,TCP,1514
26.791548,61.247.197.74,172.30.1.7,TCP,1514
26.791552,61.247.197.74,172.30.1.7,TCP,1514
26.791556,61.247.197.74,172.30.1.7,TCP,1514
26.791561,61.247.197.74,172.30.1.7,TLSv1.3,1439
26.791734,172.30.1.7,61.247.197.74,TCP,66
26.791799,172.30.1.7,61.247.197.74,TCP,66
26.791875,172.30.1.7,61.247.197.74,TCP,66
27.126846,172.30.1.7,210.89.168.79,TLSv1.3,223
27.126877,172.30.1.7,210.89.168.79,TLSv1.3,225
27.126891,172.30.1.7,210.89.168.79,TLSv1.3,237
27.127083,172.30.1.7,210.89.168.79,TLSv1.3,236
27.127094,172.30.1.7,210.89.168.79,TLSv1.3,237
27.127104,172.30.1.7,210.89.168.79,TLSv1.3,237
27.127114,172.30.1.7,210.89.168.79,TLSv1.3,237
27.127123,172.30.1.7,210.89.168.79,TLSv1.3,237
